image_id,caption,humor_score,humor
sonicdrivein_1207,we know what you’ re thinking.,0.07319401949644089,0
sonicdrivein_85,the # brain-bored special: our brains are full of interesting facts and trivia that will make you think twice about your next meal.,0.10268501192331314,0
sonicdrivein_1443,this is what you should do if your dog has a sweet tooth! just give it to him.,0.012304993346333504,0
sonicdrivein_1139,"please, please PLEASE put this in your cart.",0.029244184494018555,0
sonicdrivein_1728,today is the day of everything.,0.09183943271636963,0
sonicdrivein_2210,"the first time i’ d be at the, it was a dumpster dive.",0.6505643725395203,1
sonicdrivein_779,what if you're the only one who can get through this?🤔😂😊👍 🤩 👌 🙄 🥂🙅‍♀️🦋🥇🎉🍲🐶💕 🐾 🧑🌱 🌸 🍰 🔥 📷 💪📝 🎬 🚀✨ hope it helps,0.002615178469568491,0
sonicdrivein_1575,10 things you need to know about this year’ s spring holidays.,0.2675398886203766,0
sonicdrivein_1500,this is the only way to get a tattoo of your favorite meme: this's it! you can do that.,0.0019907476380467415,0
sonicdrivein_468,it's the time for a sonic shower! get ready to soak up some peace and quiet with me.,0.007021427154541016,0
sonicdrivein_1131,"in the latest meme of 2019, a guy is playing with his son's new iphone in their living room.",0.0465216338634491,0
sonicdrivein_189,this is a recipe for.,0.08790696412324905,0
sonicdrivein_359,i'm not sure if i like it or what you think about this but my mom is so smart.,0.1867494434118271,0
sonicdrivein_695,you know what this is like.,0.16964423656463623,0
sonicdrivein_1528,i’ m not sure if i like this or that but it's just so much better than anything else.,0.4302777945995331,0
sonicdrivein_944,this is the most popular one.,0.04685153812170029,0
sonicdrivein_1718,this is the one.,0.2636462450027466,0
sonicdrivein_1762,"when the cat is about to drop its ball, it will do a 360 degree spin on his head.",0.1540236920118332,0
sonicdrivein_1197,the best way to get rid of a lot's trash is by putting it in the dumpster.,0.357437402009964,0
sonicdrivein_1702,i know what you're thinking: the milk and ice cream.,0.4698082208633423,0
sonicdrivein_1030,when you get the new app and it's still so much better than just your voice mic.,0.013259674422442913,0
sonicdrivein_1022,an's that you can order on the same day and get a discount.,0.6674730777740479,1
sonicdrivein_491,"yes, i don't like the idea of a dog.",0.7221758961677551,1
sonicdrivein_1225,"you know the thing i want to do but you don't have time for it? </s> we can call in a dinner party!
# one day of college: get together with your friends and eat pizza.",0.014418435283005238,0
sonicdrivein_1862,"it's a new year, and we have some more to say.",0.07717122882604599,0
sonicdrivein_655,"when you’ re about to make a decision, just say this.",0.9095994234085083,1
sonicdrivein_1399,i'm not going to let you eat this! i am the only one who can do that.,0.010444046929478645,0
sonicdrivein_753,"no, no.",0.7623175382614136,1
sonicdrivein_1530,this is a's sake of this song.,0.18895390629768372,0
sonicdrivein_1135,the food truck is here! we have a lot of people who are trying to get in and it’ s not the only thing that will be there.,0.005686651449650526,0
sonicdrivein_1673,"what is the difference between a "" coffee bean and a latte?
# what do u call it when you have to go out for work or school in your pajamas??!!???
i love this meme!
Q: What's different about these two drinks, except they both taste like coffee beans.",0.015169952064752579,0
sonicdrivein_1120,"a friend of mine who’ s a bit crazier than me, and i'm not sure if they like this meme.",0.0436973050236702,0
sonicdrivein_1115,"it's a big change, but it s going to be good.",0.2532083988189697,0
sonicdrivein_1108,"it’ s like this, it is just a little bit harder to find the right pair of jeans.",0.05943189933896065,0
sonicdrivein_2161,"the new season of, is a robot with the best ai voice in all time!# cnn
i think it’ s more like this: an artificial intelligence that can mimic human speech and has been designed to make you laugh.",0.04303398355841637,0
sonicdrivein_1953,"bacon with bacon in it, and if you can’ t tell the difference between a taco bell or 'taco pop.",0.02345188334584236,0
sonicdrivein_1975,a big smile on a small face.,0.7125706076622009,1
sonicdrivein_486,i got a new job.,0.665647029876709,1
sonicdrivein_2233,"we know what we’re doing to our bodies, but it doesn't always taste like a burger.",0.12160144001245499,0
sonicdrivein_1692,the dog’ s food.,0.47268232703208923,0
sonicdrivein_1778,the following is what i think the's are thinking about when they see their burgers.,0.27765822410583496,0
sonicdrivein_856,sucker day 2018 is coming up in a week.,0.04536640644073486,0
sonicdrivein_1310,i’m the ice cream truck.,0.22926685214042664,0
sonicdrivein_1883,the unicorn.,0.010779028758406639,0
sonicdrivein_1924,"the # the first time we tried this recipe, it was a little too salty.",0.09990262240171432,0
sonicdrivein_1068,i’ m not going to eat this.,0.48108693957328796,0
sonicdrivein_595,we’ ve got to get this done! </s> i love ice cream.,0.00861817505210638,0
sonicdrivein_507,a little bit of extra padding on the sides to make it feel like a sandwich.,0.11431748420000076,0
sonicdrivein_143,"the most important thing is to keep your dog happy and healthy, so you can have a good time.",0.38788869976997375,0
sonicdrivein_1182,"when you’ re 30 minutes into the meeting and everyone is like, i love this guy.",0.15063922107219696,0
sonicdrivein_708,"the most amazing part of the day is when your kid gets home from school and says, `` i got a unicorn in my bedroom.",0.2586715817451477,0
sonicdrivein_704,don't worry about the dog.,0.40074431896209717,0
sonicdrivein_482,"why is it called "" the song that’s for you?# do u wanna sing with me?!
Q: what are they saying in this video?? A.",0.11218830943107605,0
sonicdrivein_997,you can grill it for 2 hours and then freeze the whole thing.,0.23082317411899567,0
sonicdrivein_901,"we're all grown up now, so we can just take a sip of this.",0.3714509606361389,0
sonicdrivein_1353,"i'm not sure if you’ re going to like this or i am, but the fact is that it was just so much fun! what do u think? 🤔🤩👍🎉🥳🍦 🍬 🥤 😄💕😊 💖 👨‍♀️🧑🏽 🏹️�",0.04530347138643265,0
sonicdrivein_1599,it’ s time for the # newton day.,0.08633174747228622,0
sonicdrivein_2072,"clive in a new car with your partner and you both feel like going to the bathroom but then they hear their phone ringing, it s all just for fun.",0.0029720806051045656,0
sonicdrivein_1944,it’ s a thing.,0.5642715096473694,1
sonicdrivein_2013,why do we have to eat this? it's not even good for a hamburger.,0.03204265981912613,0
sonicdrivein_1719,"today's your lucky day, so i’ m going to treat you with a massage.",0.094729483127594,0
sonicdrivein_628,"so, we're going to be having a little bit of this in the water.",0.03378480300307274,0
sonicdrivein_1143,a toddler in a 30-pound bag with an oversized crinkle top and two tiny glasses.,0.2971920669078827,0
sonicdrivein_1043,when i was trying to get some food out of the fridge and realized there were only 20% left 🙁 can’ t we have a shower? 😀 is this how you want your day off from work?!# happyhalloween! pic.,0.022624453529715538,0
sonicdrivein_1157,"the new-year's eve countdown on blake burns: a pic of the entire team, including j.",0.14678151905536652,0
sonicdrivein_1069,when we’ re not watching the tv show “ how to make it” and our son gets his own house.,0.4771770238876343,0
sonicdrivein_1534,the most popular menu item on the whole site.,0.10236553102731705,0
sonicdrivein_2237,we're not ready for this.,0.5909628868103027,1
sonicdrivein_152,we’ re not just a movie but we are the one that got this dog in.,0.21948063373565674,0
sonicdrivein_1681,what do you think? '' i’ m going to be here for the rest of your life.,0.1958712786436081,0
sonicdrivein_1628,"and i’ m not going to say it, but this one with the perfect … can you hear me? a jello roll-up.",0.0384092852473259,0
sonicdrivein_1929,i'm not gonna eat this on purpose.,0.123598612844944,0
sonicdrivein_2181,"when i was 16 and my mom told me to go get a dog, he said.",0.7828420400619507,1
sonicdrivein_894,"when you’ re about to buy a burger and fries, why not try this? </s> it is the best way for your dog or pet 🐶 to enjoy their meal.",0.0006245390977710485,0
sonicdrivein_1269,the thing you’ re going to eat is the most important part of this meal.,0.3468490540981293,0
sonicdrivein_2080,i’ m going to be buying a new phone.,0.8168731331825256,1
sonicdrivein_1667,the first thing i thought when it came out was '' this is the shaker! and a new snack flavor for everyone.,0.13702265918254852,0
sonicdrivein_1099,the end of the month.,0.06052117049694061,0
sonicdrivein_1887,this is what i’ ll be having for dinner tonight.,0.33172541856765747,0
sonicdrivein_1945,"i'm not sure if i like it or hate this but just in case, here’s the deal: we have a limited-time offer on all our products.",0.026477165520191193,0
sonicdrivein_931,"for those of you who are reading this, i'm going to be your guide.",0.02009766176342964,0
sonicdrivein_1722,it’ s 10:35 and you have to be there for a minute or two.,0.15606164932250977,0
sonicdrivein_2106,"this is a fun day for all of you! </s> 😄😉🎊👌🦰
* 🤣 👇🤔💕🍲 🍪🥤 🧘🏽️🐶 🐷 🥂 💚 🎭🌈 🌟 🔥 ✨✩ 📸📺 ⛏",0.020877456292510033,0
sonicdrivein_575,"when you’ re done with your morning coffee, why not try this: </s> 🌟💕🍵🥤🌱☨️<3 😭😳🤷‍♀️😂👍""
It seems like the extract is a mix of different topics and doesn't form one coherent theme.",0.0029503717087209225,0
sonicdrivein_2111,this is what i thought it was.,0.2088475227355957,0
sonicdrivein_1642,for those of you who have been so close to a delivery but now they’ve all just got their own lunch.,0.18731561303138733,0
sonicdrivein_2044,a good day to all the boys and girls who were able to keep up with your fitness goals this summer! # foreverfit.,0.028316540643572807,0
sonicdrivein_2173,we need your help! we have to stop the 2019 christmas campaign for kids.,0.008535758592188358,0
sonicdrivein_1542,"the other day i was at the, but my daughter said she wanted to try this.",0.09946000576019287,0
sonicdrivein_1291,"@ nathaniel, i'm so excited for the happy hour at this.",0.02407268062233925,0
sonicdrivein_1795,"when we got to the mall, i was so confused.",0.2625548243522644,0
sonicdrivein_1857,and i’ m not saying no to this.,0.28221404552459717,0
sonicdrivein_1635,this is the best thing i’ve ever made.,0.3206913471221924,0
sonicdrivein_1787,"i’ m not sure if i'm going to be the first person who gets this post, but it looks like we might get a lot of views.",0.10655523836612701,0
sonicdrivein_1734,"for the first time in 2018, we will be having a ghost bbq at our farm.",0.08675879240036011,0
sonicdrivein_1236,"when you’ re not sure if your dog is a p collie or an alaska husky and the answer to that question “ i don t know, but my pic looks like it” just might be true.",0.027330195531249046,0
sonicdrivein_539,"what do you think? i love this dog! # happytheday 😭😬😂👍🙌💕🤗 🤔 😊❤️ 🙄🥳🍦 🍇 🥤🎉🧡 🎈 👨🏻🌟 🏠 💖 🌸 📷 ✰️ 🐶 😂🐾 😀 😍
",0.029121695086359978,0
sonicdrivein_1272,this is a song about your son who’ s got you down.,0.10677367448806763,0
sonicdrivein_1282,"it’ s like a year later and i can finally get to the, it sounds so good.",0.04914305731654167,0
sonicdrivein_1618,"when you think about it, this is the only thing that’ s not a video game.",0.12135256826877594,0
sonicdrivein_1818,"i'm not a chef, but i have some ideas for breakfast.",0.18592959642410278,0
sonicdrivein_1888,"it's not just the food, it’ s what we do with everything.",0.04626956954598427,0
sonicdrivein_1199,"when the ice cream is gone, i'll be able to get a good deal on ""sour cherries and vanilla swirl"". this isn't my first time making sour cherry sundaes.",0.6795769929885864,1
sonicdrivein_1631,the kids are not in the store.,0.15027059614658356,0
sonicdrivein_1322,"when you see this! '' says mom of a milk tea with just the right amount on top, and your ears pop open in delight.",0.014146859757602215,0
sonicdrivein_1440,"the last time i was in the kitchen, we were all drinking a lot of water.",0.3230442404747009,0
sonicdrivein_1433,can you like this? can u love it?? so much more than just a meme.,0.025652490556240082,0
sonicdrivein_1617,this is a list of the best ways to save money on your next grocery run.,0.09773985296487808,0
sonicdrivein_1179,this is our first ever pre-order for the # ipad.,0.005714175291359425,0
sonicdrivein_608,"we know that the word for this song is a little different, but it’ s still got to be # hotwordoftheday.",0.010311453603208065,0
sonicdrivein_807,a lot of it.,0.6214984059333801,1
sonicdrivein_2212,and i’ m gonna ask you a question.,0.7431144714355469,1
sonicdrivein_2197,you’ re the one who can get you a job in 20 minutes.,0.25863519310951233,0
sonicdrivein_726,"it’ s like, “ i love you so much.",0.33818551898002625,0
sonicdrivein_906,"if you want to get a bite of the real deal, just ask for it.",0.016583461314439774,0
sonicdrivein_1928,"it's not about the money, it is a lot more fun to be with friends.",0.15710221230983734,0
sonicdrivein_1063,the next episode is going to be a little different.,0.3344529867172241,0
sonicdrivein_981,this is the one i'm looking for.,0.5726644992828369,1
sonicdrivein_1232,"you know when you’ re about to get home from the mall and, there are a few people here who have no idea what they do.",0.14732928574085236,0
sonicdrivein_1210,here’ s the # our best.,0.03355230763554573,0
sonicdrivein_1570,"i'm not sure if you can see it, but i know for a fact.",0.30989935994148254,0
sonicdrivein_290,"yes, we have a # sweet-and more! so make sure to like it and share this post with your friends.",0.3592260777950287,0
sonicdrivein_1565,"i ’ ve got a new app for that, and i want to make sure you know what it is.",0.01565621793270111,0
sonicdrivein_2028,this is what we’ re going to do.,0.1059250682592392,0
sonicdrivein_1951,the best thing about the umami.,0.05919497460126877,0
sonicdrivein_834,"you know, i’ m not a fan of the morning commute.",0.5061476230621338,1
sonicdrivein_1274,we have a really good time.,0.4347118139266968,0
sonicdrivein_1648,"the the to with a big, loud laugh.",0.5153955817222595,1
sonicdrivein_1096,"a dog that can hear you speak, a tv show for the dogs.",0.07292483001947403,0
sonicdrivein_871,"it's not about the food, it is how you make your choices.",0.314024955034256,0
sonicdrivein_1498,"my mom says she's going to be in the same spot as me, but i just cann't say no.",0.34180566668510437,0
sonicdrivein_435,what do you think? is this the drink we should order for our friend who just had a rough day at work??# whysmellonsu@ shq.,0.00932327751070261,0
sonicdrivein_1993,this is a u.,0.042577050626277924,0
sonicdrivein_862,i'm going to have a taste of the sonic screwdriver.,0.387105256319046,0
sonicdrivein_1842,"yes, it’ s a real thing! the first ever “ u know what i mean? this is your very own customized sushi box.",0.01132042333483696,0
sonicdrivein_973,when a dog's life is in danger.,0.6617593169212341,1
sonicdrivein_1650,we're not going to make you feel better.,0.10948426276445389,0
sonicdrivein_1219,"you're the one who can answer all your questions, get you to where they want and make it look like a feast.",0.04297398403286934,0
sonicdrivein_2095,i'm not gonna do it.,0.8351479172706604,1
sonicdrivein_857,"this is what you’ ll get if u eat this, and i know that it will be a lot more fun.",0.0068079703487455845,0
sonicdrivein_1964,you know what i love? it's the one with a free meal.,0.23330526053905487,0
sonicdrivein_1074,"we're not here to eat this, but we are.",0.11042621731758118,0
sonicdrivein_1704,the big news is that we've got a new round of the zappit show! watch it now on our website or app store.,0.12159373611211777,0
sonicdrivein_1041,the only thing that’ s going to make you happy is the #13287956 on your phone.,0.056249797344207764,0
sonicdrivein_1742,the's about to be a huge sale on all our favourite products.,0.036991409957408905,0
sonicdrivein_843,when you’ re at the store and see a product that sounds like it could be your best friend.,0.004226681776344776,0
sonicdrivein_1577,@ t.,0.0410323292016983,0
sonicdrivein_1783,the most amazing thing about this month is that we have a whole bunch of things to do.,0.10345830768346786,0
sonicdrivein_2096,"we all know that it's not a hot topic, but we do n’t want to be one of the first people who gets our free cherry pie! just make sure you eat your broccoli.",0.012336972169578075,0
sonicdrivein_2235,this is the new one! just take it for a walk.,0.07554063946008682,0
sonicdrivein_596,i'm not sure if you like it or i love your mom but this is the best snapchat pic of my life so far.,0.2811632454395294,0
sonicdrivein_1598,"it's not a good time of the year, but it’ s still hot and delicious!# pic.",0.20091435313224792,0
sonicdrivein_590,take a sip of your favorite drink and see what you can do with it.,0.2664557993412018,0
sonicdrivein_820,i was looking for a place to buy my car tickets and i found one that had been sold out 2 hours ago.,0.3350297212600708,0
sonicdrivein_2138,"when it comes to the food, we’ ll be more selective.",0.726715624332428,1
sonicdrivein_1748,i've been hearing a lot about this new app that lets you order food from your favorite restaurant.,0.02937639318406582,0
sonicdrivein_408,a and an's just the same thing.,0.30631956458091736,0
sonicdrivein_924,i’ m thinking of a mexican restaurant.,0.6741719245910645,1
sonicdrivein_1255,"when you're not sure what to eat for lunch, check out this amazing chicken and avocado sandwich.",0.014266141690313816,0
sonicdrivein_1463,"the # in's for the happy hour of all our peeps! this one’ s a full- on, no sweet.",0.032962869852781296,0
sonicdrivein_2150,this is a meme.,0.23813585937023163,0
sonicdrivein_1017,this is a new for you.,0.23370957374572754,0
sonicdrivein_759,1.,0.6477218866348267,1
sonicdrivein_1963,we're going to be the new hot dog truck.,0.056055448949337006,0
sonicdrivein_1479,when you’ re not sure what to do with your ‘s and then get a pair of headphones from the bank.,0.04943034425377846,0
sonicdrivein_946,"and i’ m going to say, “ well you know what? we just wanna be like this.",0.03157196193933487,0
sonicdrivein_1386,you know what i’ m thinking? we're going to go for a walk in the park! but there was no food on our way.,0.05624838173389435,0
sonicdrivein_848,"when you get a bottle of ice cream in the morning, just say'm not gonna have any on me!# goodthingsinshirt# likethisdrink.",0.007134886924177408,0
sonicdrivein_2019,"when i’ m trying to get my dog into the kitchen, he can hear a little voice in his ear.",0.028882401064038277,0
sonicdrivein_618,you know what i’ m going to do? just go home and eat a burger.,0.19967126846313477,0
sonicdrivein_1410,"i'm not sure if you know it or not, but i’ve been thinking about the sonic blue wave for a while.",0.038367707282304764,0
sonicdrivein_989,this's the thing i’ve been waiting for all my life! it was so good to have a real snack with this.,0.04354442283511162,0
sonicdrivein_1368,use#1 on your day.,0.08796396106481552,0
sonicdrivein_1844,the only way to know if you’ re getting your sweet tooth fix is by checking the.,0.03814850002527237,0
sonicdrivein_1991,"when i get my water bottle delivered, the ice cream is still in there.",0.1705504059791565,0
sonicdrivein_1170,cue: you’ re going to get your drink at the bar.,0.1669815629720688,0
sonicdrivein_1279,"you know, i'm not going to say this in a text.",0.2561853528022766,0
sonicdrivein_1594,it’ s the time of year when you can finally say “ i love your kids! just like they do for their pets.,0.024136610329151154,0
sonicdrivein_1954,and it's not just a food but the whole thing.,0.06520693749189377,0
sonicdrivein_1162,when you think of a car that can do it all.,0.15515488386154175,0
sonicdrivein_1863,it's the first time in a while that we get to eat this! but i can t wait for it to be here soon.,0.0045740315690636635,0
sonicdrivein_1151,"i'm not sure if i have a hard time finding my own, but this is the number one thing that makes me happy.",0.08369643986225128,0
sonicdrivein_1890,"when you see a can of soda in the grocery store, it's not just about your taste buds.",0.15452659130096436,0
sonicdrivein_402,@ # foodporn: a huge bag of hot dogs and cheese pizza rolls for the weekend! so much better than ordering in or making it at home.,0.029192456975579262,0
sonicdrivein_1220,a chef who knows how to make you feel better.,0.6720446944236755,1
sonicdrivein_1640,"i’ m not going to say it, but the most popular order on this site is probably a strawberry cheesecake.",0.21939466893672943,0
sonicdrivein_1457,i've got a new favorite drink that is so much better than the others.,0.09652504324913025,0
sonicdrivein_2020,"the first thing i think of when thinking about a'mum is to buy this product, and it’ s the only one with no smell! so make sure you do n’t forget that too much mango can be overpowering.",0.005294352769851685,0
sonicdrivein_1865,"a new way to enjoy your favorite food with a twist of pepper, herb and onion.",0.09193938970565796,0
sonicdrivein_2115,"we have a new recipe for this week, and it is …# the day.",0.047366540879011154,0
sonicdrivein_1895,"a, a burger and fries.",0.09842459112405777,0
sonicdrivein_454,"you know, i’ m not going to be able t do this.",0.7995576858520508,1
sonicdrivein_2193,the only way to get through a whole night is with one drink.,0.2053590565919876,0
sonicdrivein_1129,"in the middle of a hot summer day, it’ s hard to know what you're going for when there are so many options.",0.026211393997073174,0
sonicdrivein_2131,"in the end, we’ re just going to be our own little soccer team.",0.21957527101039886,0
sonicdrivein_1397,this is what i get when you ask for a shower dance.,0.35669586062431335,0
sonicdrivein_1759,our top 10 of the year is:  #4876253@ a.,0.1890084594488144,0
sonicdrivein_585,"what’ s with the new “ all-inners” list? this year, we have a ton of amazing pork ribs.",0.008295845240354538,0
sonicdrivein_1914,"it’ s like a little, but it sounds great when you say goodbye to your friends.",0.24452869594097137,0
sonicdrivein_1629,i'm gonna try and do this with a stick.,0.17535006999969482,0
sonicdrivein_1104,"it’ s time to stop the no - drink and start your own! i love this app, it makes me feel good about myself.",0.007756993640214205,0
sonicdrivein_2109,chickens and corn! '' it’ s all about the same thing.,0.002685067243874073,0
sonicdrivein_1804,the thing i want to do is go out and get some more ice cream.,0.19367748498916626,0
sonicdrivein_2025,the day we're going to have a different menu for our new kids& amp; me snack.,0.085548534989357,0
sonicdrivein_430,we’ re not here to tell you what it is.,0.5650307536125183,1
sonicdrivein_1444,"for the 2018 chuuchupi, we’ re adding a ton of new flavors to our ice cream.",0.010274438187479973,0
sonicdrivein_1505,"the most popular item on the site is a, but you’ re not sure what it actually does? just ask your question and we will tell ya!”
### Questions Related to Extract:
1.",0.030653662979602814,0
sonicdrivein_2102,"in this episode, we’ ll be talking about the best way to make a burger.",0.01802397146821022,0
sonicdrivein_1735,"when you’ re at a gas station and have to wait for your turn, i know what it feels like when the moment comes.",0.024264901876449585,0
sonicdrivein_1261,it’ s our summer now.,0.23991698026657104,0
sonicdrivein_1465,the kid in the pic is just as cool.,0.24460884928703308,0
sonicdrivein_1398,i love you too much to try this on.,0.21935510635375977,0
sonicdrivein_1408,i’ m the one who gets it right every time.,0.15890714526176453,0
sonicdrivein_718,"it’ s a good thing you can call it now, and i know we could n’ t do that.",0.1689176857471466,0
sonicdrivein_69,"dude, you know what i love to do is eat my food.",0.658721923828125,1
sonicdrivein_268,a's a you know what i was watching my son eat the ice cream cone he brought for his birthday? and it tasted like an apple.,0.008652688935399055,0
sonicdrivein_991,# @ donticarepresents for everyone! get your tickets now and we’ ll have a look at all the things you got in store today.,0.007281091064214706,0
sonicdrivein_1144,what’ s the difference between a unicorn and an emoji? ur just more than 30.,0.2928808331489563,0
sonicdrivein_1334,"i love you, i'm going to have a treat for everyone who’ s watching this video.",0.026644956320524216,0
sonicdrivein_1418,a good day from the queen of france! she’ s here to celebrate her 10th wedding anniversary with you and your favorite ice cream flavor: vanilla.,0.001671515521593392,0
sonicdrivein_1946,"when you’ re hungry and need a little something to munch on, this # sandwichbag is the perfect pick me up.",0.06259264796972275,0
sonicdrivein_457,this is what i’ m thinking of doing for my # first day.,0.3226751387119293,0
sonicdrivein_2200,what do you think of this? we’ re talking the first video game with a mic.,0.10482155531644821,0
sonicdrivein_1103,"the most popular thing on instagram this week is a, and the number one comment: what do you think about your dog getting his first taste of french fries?# mexicandoglove.",0.010622415691614151,0
sonicdrivein_1794,"this is what we’ re getting for our first # dreamoftheweek! the sandlot dog& gt; ⏳🦆⬤️🏼💕🍲🤣🏻🎶👨‍♂️ 👩👧 🎉😊🙌🐾🔥🌞 </s>
what do you",0.035245638340711594,0
sonicdrivein_1732,"when you see a dog with big, beautiful ears and it’s the perfect size for an all-day snack.",0.013727250508964062,0
sonicdrivein_2001,i'm going to make you a new taco! i am gonna kick your butt.,0.02595210261642933,0
sonicdrivein_1298,"you know when you eat a little bit of everything, but it's not healthy.",0.084294393658638,0
sonicdrivein_2091,i'm not a robot.,0.6195968389511108,1
sonicdrivein_2010,"as the porker goes through a slaughter, here are some of our favorite things to eat.",0.03678078204393387,0
sonicdrivein_348,""" we're all in it! '' i said to the rapper who played a game of justin bieber on instagram.",0.053910404443740845,0
sonicdrivein_2165,"what is your favorite meme? </s> what’ s yours#??
i like this shit.",0.1527377963066101,0
sonicdrivein_2108,"a) you can get your 't up and go to the burger joint, b) or just stay home.",0.10496590286493301,0
sonicdrivein_1246,"when the show comes on, i’ m sure it's going to be loud and bright.",0.042480532079935074,0
sonicdrivein_666,# @ pic.,0.15757952630519867,0
sonicdrivein_1860,this is the # best-selling product of all time! we know you love your toon.,0.004649393260478973,0
sonicdrivein_1955,a 30-year old man with a hangover and an excuse to eat ice cream.,0.16071027517318726,0
sonicdrivein_1054,1.,0.5061368346214294,1
sonicdrivein_1927,i love my mom and i’ m just about to get a little something.,0.37379783391952515,0
sonicdrivein_1825,"i'm going to be the first person in this room who has, a day of rest.",0.03318435698747635,0
sonicdrivein_495,we're going to get a new set of toys for you! it’ s just not on the way.,0.11782081425189972,0
sonicdrivein_1856,"a, the best-selling appetizer at this year’ s world of drinks festival in boston! a new york times article on that topic is here.",0.0035714965779334307,0
sonicdrivein_1939,"the best way to do this is by the end of a week, and you can order it in your car!# @ i_likebeer https://t.",0.0644148737192154,0
sonicdrivein_1497,i'm going to get my hair done today.,0.22737360000610352,0
sonicdrivein_2075,why do we have to eat on the go? # justmeandmycat@ s1405876932 pic.,0.1941617876291275,0
sonicdrivein_1195,i have a list of 20 people i’d like to get you on this week.,0.021324174478650093,0
sonicdrivein_1270,"pizzas are coming out this summer, so make sure you’ re getting your daily dose of happiness.",0.03710838779807091,0
sonicdrivein_634,we are the only ones who can smell it.,0.018941912800073624,0
sonicdrivein_911,"a lot of people are saying, "" i m not going to eat this much.",0.09459956735372543,0
sonicdrivein_1087,i ’ m going to go for a run with my dog.,0.5208740234375,1
sonicdrivein_1138,the best way to say hi is a 10-second text message.,0.3161206841468811,0
sonicdrivein_409,this is the new radar system that we’ re using to see if there's a ghost in your backyard.,0.2121192365884781,0
sonicdrivein_363,we're not just going to get you an ice cream cone.,0.39982014894485474,0
sonicdrivein_1800,"when we’ re all, i was just watching the sunset in phoenix when this song came on.",0.009952235035598278,0
sonicdrivein_724,this is the moment we let you know what your kids are eating.,0.27990806102752686,0
sonicdrivein_1499,"it’ s time to make a new, no? the app that will change your life.",0.018285570666193962,0
sonicdrivein_1540,"you know what i’ m saying? ” take a nap!‘ or better yet, just go to bed.",0.04267072677612305,0
sonicdrivein_1059,"it's a really big deal! it’ s the day when you can finally eat your favorite food with friends and family, but only if they know what is coming next.",0.011665022000670433,0
sonicdrivein_741,"in the next 24 hours, we’ ll be giving you a chance to get your paws on this delicious new snack.",0.002500478643923998,0
sonicdrivein_1586,we all know what it’ s like to be a dog that can hold your own in the kitchen.,0.2863459289073944,0
sonicdrivein_861,"when you buy a lot of these, it looks like your mom is on the verge to throw up.",0.23033100366592407,0
sonicdrivein_567,"i don't know if you like it or not, but this is the flavor of our new iphone 5s.",0.14160816371440887,0
sonicdrivein_1938,it’ s all about the same as a big bowl of ice cream.,0.3987012803554535,0
sonicdrivein_1083,a lot of people think it’ s a great idea to start with an apple and end the day on beef.,0.055544983595609665,0
sonicdrivein_1651,"when you see this meme in the middle of a class, don't be afraid to take it down.",0.12056852132081985,0
sonicdrivein_1623,it's like the most dramatic halloween movies ever.,0.3797100782394409,0
sonicdrivein_1830,so we’ re going to get a $10 discount on all our products for the month of march.,0.010983062908053398,0
sonicdrivein_308,10/25 is a day to get your butt in the car.,0.7302992939949036,1
sonicdrivein_1660,"♫ '' the day after my birthday, i'm gonna get a little something.",0.18234336376190186,0
sonicdrivein_1695,"when you’ re done with your # icecream and just want to dip in the pool, this is it! thank u so much!! i promise not to tell anyone about that.",0.06675520539283752,0
sonicdrivein_1647,your friend is the person you’ d like to follow.,0.410382479429245,0
sonicdrivein_1012,i'm going to be out for a full day of shopping this weekend.,0.07716788351535797,0
sonicdrivein_234,what are you thinking about? i'm the one who always wears this: .,0.7736119031906128,1
sonicdrivein_1331,"when i was in school, my mom would say : what are you going to do with me?# themidnightmarket@ michelinicapizza.",0.1359286606311798,0
sonicdrivein_1178,"no, no not this is a thing.",0.3969821631908417,0
sonicdrivein_1050,"look at that's so cute! but what about you? can i get a dog for my birthday too?!# musicforkids
@reynor1987 we don't have any dogs in our house.",0.03654121235013008,0
sonicdrivein_1231,you know what i’ m saying? '' this is the most hyped food of summer! check it out.,0.037086788564920425,0
sonicdrivein_1091,the first thing that comes to mind when you hear's a food truck is going out for dinner.,0.2712556719779968,0
sonicdrivein_337,the store is open until 10:35 pm today.,0.020422253757715225,0
sonicdrivein_1845,the new google search bar has a blue background.,0.10375414043664932,0
sonicdrivein_1738,"you know what i do when my mom orders me a pizza with : cheese, pepperoni and mushrooms? it’ s just too much! the chance of getting them all is only about one in three million.",0.014330352656543255,0
sonicdrivein_877,"yes, we’ re going to have a pep rally tomorrow.",0.35705459117889404,0
sonicdrivein_2145,what’ s your idea for a? the one with this smell?? get it or no?! just in case you forget to put on that apron… 👀👍🤔😅 🤣️🙂🏻🧠🥤🍲🐶🌿 🌱 🍇 🥗 💚 😭😂😂 😂💕🔥😉,0.003632050007581711,0
sonicdrivein_1214,"in 2019, we ate our lunch at the taco truck.",0.011363610625267029,0
sonicdrivein_1579,"as we all know, the weather is going to be a little bit different today.",0.11956113576889038,0
sonicdrivein_790,this is the emoji for: when you can’ t keep up with your friend on a walk.,0.18149936199188232,0
sonicdrivein_1720,"this is the new, with an ice cream cone! we’ ve got to make it a little bigger.",0.40397894382476807,0
sonicdrivein_2011,"i'm not sure if i have the lip, but this is what it looks like when you don't eat your french onion soup.",0.053869668394327164,0
