image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
sonicdrivein_1963,it’ s a must see if this is what they’ re looking for.,1,1,0.6965886,0.47601494,0.0415717689605026,1.2025033327569346e-308,1.2025033327569346e-308,1.2025033327569346e-308,0.1844965070486068,0
sonicdrivein_1124,sarah’ s valentine’ s day plans 🤩 and don’ t forget to mention@ sydbrouswilliam in the comments.,3,1,0.8391382,0.47601494,0.1764705882352941,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0013482633512467,0
sonicdrivein_1896,# board game for the entire family.,1,1,0.85435426,0.47601494,0.0125946699089082,1.96168495395878e-309,1.96168495395878e-309,1.96168495395878e-309,0.013311306014657,0
sonicdrivein_359,it’ s fall somewhere… what’ s your favorite sonic drink? sonic shakes# sonicdrivein# march5 📷:@ sonicdrivein# march5 📷:@ jnr.,0,1,0.71170044,0.47601494,0.0,0.0,0.0,0.0,0.0256662182509899,0
sonicdrivein_701,sometimes the only thing that keeps us coming back is our food’ s good food.,1,1,0.40220448,0.47601494,0.0666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0647153407335281,0
sonicdrivein_470,"if you don’ t like the sonic drink, you can always get a free sonic drink at sonic.",1,1,0.9592779,0.47601494,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0193759314715862,0
sonicdrivein_1904,it’ s a question of if you could live without a cheese dip 🤩# sonicwichwich# sonicwich# nationalchickensday A photo posted by 📷@ quinnypasta ? 📷@ sonicwich ? 🤩 a sonic dip? 🤩? 📷@ sonic,2,1,0.8838604,0.47601494,0.0132935254351077,1.005688581724027e-308,1.005688581724027e-308,1.005688581724027e-308,0.0029337422456592,0
sonicdrivein_2023,"sometimes, when you need a big shake, this is it.",1,1,0.97517395,0.47601494,0.0272531793034012,6.06403368292093e-309,6.06403368292093e-309,6.06403368292093e-309,0.0829088911414146,0
sonicdrivein_2112,i’ ve made a new tuesday and i’ ve got a new thing coming.,1,1,0.95523673,0.47601494,0.0403370087148399,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,0.8441234230995178,1
sonicdrivein_1270,when you have to drink to get to the concert 🧑 watch the full episode of momfessionals with@ annalee15 now on youtube# icecreamislam# annalee15 ''# concertsofinstagram ''# themirrorapp ''# march5 📷:@ annalee15,0,1,0.77561426,0.47601494,0.0,0.0,0.0,0.0,0.0007894347654655,0
sonicdrivein_1180,people who drink blue jay are the ones who are afraid of blue cheese.,1,1,0.9784384,0.47601494,0.0465313612522182,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,0.1412932276725769,0
sonicdrivein_1244,who’ s going to tell@ quinnsnowdance that they’ re all the same 🤩? 🤔@ quinnsnowdance 📷:@ quinnsnowdance 🤔 or subscribe to the podcast on iTunes.,0,1,0.92543304,0.47601494,0.0,0.0,0.0,0.0,0.002219540765509,0
sonicdrivein_2052,the famous and the underappreciated cake.,0,1,0.86952204,0.47601494,0.0,0.0,0.0,0.0,0.4814096689224243,0
sonicdrivein_1424,mirror your thoughts on the sonic slush.,1,1,0.95900834,0.47601494,0.0930627225044365,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,0.0110275922343134,0
sonicdrivein_1921,@ sonicwagtail you should have seen this floating by your side in the snow 📷: 📷@ sonicwagtail 🥤# socksandwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwich,1,1,0.9175257,0.47601494,0.0526315789473684,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0191441196948289,0
sonicdrivein_1777,our slush slush🏼‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍�,0,1,0.8353004,0.47601494,0.0,0.0,0.0,0.0,0.0325310453772544,0
sonicdrivein_344,did you know that you can get a free tumbler too? that you can get a free drink too? that you can get a free calendar too? that you can get a free calendar app too? that you can get a free calendar app for your phone too? that you can get a free calendar app for your tablet too,6,1,0.96806574,0.47601494,0.0166666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1583948731422424,0
sonicdrivein_976,we’ re launching a new app that you can use to celebrate the holidays.,1,1,0.9826658,0.47601494,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0375503338873386,0
sonicdrivein_850,have you ever had a good time with your friends?# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton A photo posted by kimchi kim,0,1,0.9571834,0.47601494,0.0,0.0,0.0,0.0,0.1433377116918563,0
sonicdrivein_964,"when you have a live streaming event, you’ re going to want to have a snack.",0,1,0.97568536,0.47601494,0.0,0.0,0.0,0.0,0.0033799500670284,0
sonicdrivein_1588,it’ s time to let you in on the secret… 🌊⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰,2,1,0.905237,0.47601494,0.1660183120513204,2.0317165339839193e-308,2.0317165339839193e-308,2.0317165339839193e-308,0.163270965218544,0
sonicdrivein_1517,’ s the only person who’ s willing to pay for a full rt.,0,1,0.5829861,0.47601494,0.0,0.0,0.0,0.0,0.4145536720752716,0
sonicdrivein_545,it’ s a fair time to celebrate the 50th anniversary of the space fiesta.,0,1,0.97139376,0.47601494,0.0,0.0,0.0,0.0,0.0063504921272397,0
sonicdrivein_262,innocent until you see the 🧑 watch the full episode of 🥤 here.,2,1,0.5851836,0.47601494,0.0523624921787219,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308,0.0016298200935125,0
sonicdrivein_1820,when you’ re hungry for a bite to go with your sandwich?🥤# getawaywithit# somethingscookin# march5 📷:@ kimchi.,2,1,0.83022374,0.47601494,0.0226606579733929,4.285839202219523e-309,4.285839202219523e-309,4.285839202219523e-309,0.0031115158926695,0
sonicdrivein_477,"the ice is falling, but the spirit is still warm.",0,1,0.9699131,0.47601494,0.0,0.0,0.0,0.0,0.6542980074882507,1
sonicdrivein_2193,"not me telling you to do it 🥤🍦, 🍦⛰, and 🍦⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰",1,1,0.56751543,0.47601494,0.0439295528354386,1.07521149593053e-308,1.07521149593053e-308,1.07521149593053e-308,0.0386183224618434,0
sonicdrivein_794,when you need a slush… you 're got to have somethin’ coming.,2,1,0.93614227,0.47601494,0.1666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0313682258129119,0
sonicdrivein_847,leadership asked me to make a cup of joes limeade for them at the sip party 😎# getawaywithit# somethingscookin# march5 📷:@ jnr.,3,1,0.43023452,0.47601494,0.0992005239578568,1.618675612464905e-308,1.618675612464905e-308,1.618675612464905e-308,0.0071013653650879,0
sonicdrivein_1499,raise your paw if you need a treat🎃🐶‍♂️🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑,3,1,0.85579956,0.47601494,0.0738418782015727,4.38143020931725e-309,4.38143020931725e-309,4.38143020931725e-309,0.1360600441694259,0
sonicdrivein_601,what do you think about this sonic drink? please comment below.,0,1,0.94409704,0.47601494,0.0,0.0,0.0,0.0,0.020110335201025,0
sonicdrivein_790,we’ ve got something new coming this month that’ s just awesome.,0,1,0.96749777,0.47601494,0.0,0.0,0.0,0.0,0.0360355265438556,0
sonicdrivein_1349,this is what i mean when i say that you can get a girl that you can't get behind 😌# sonicadexplosion# girlfessionals# estday# sonicadexplosion# march5 📷:@ sonicadexplosion# estday# march5 📷:@ sonic,2,1,0.9036211,0.47601494,0.032258064516129,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0448842048645019,0
sonicdrivein_1730,this is what you’ re told . . . . if you want to eat a dog this is what you’ re told . . . . if you want to live . . . . this is what you’ re told . . . . if you want to be a king.,0,1,0.9660664,0.47601494,0.0,0.0,0.0,0.0,0.6544122099876404,1
sonicdrivein_2228,don’ t you hate when someone says you have to be the to win a game? 🤔# getawaywithit# somethingscookin# march5 📷:@ seanswagalaxy ''@ annalee15 ''@ sonicdrivein '' and@ sonicdrivein:@ sonic,1,1,0.57639736,0.47601494,0.0333333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0120017221197485,0
sonicdrivein_1082,we don’ t want to spoil the cheese 🤩 we’ re going to give you a sonic cheeseburger with all the sonic goodness you’ ve been craving.,2,1,0.97369,0.47601494,0.037037037037037,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0004481959913391,0
sonicdrivein_1874,sometimes the chicken dip is the answer.,2,1,0.9451648,0.47601494,0.0193336118909446,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.0095747075974941,0
sonicdrivein_1637,"@ sonicapp is sonic and sonic marketing manager, we’ re launching a sonic calendar app that you can use to stream your favorite sonic music.",5,1,0.90658975,0.47601494,0.0799999999999999,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0022931315470486,0
sonicdrivein_1469,if you’ re not hungry for a bacon hashish 🤩 watch this channel 🤩# baconchickenbowl# industryhumor ''# industryhumor ''# industryhumor '' ''# baconchicken '' '' ''# industryhumor '' ''# baconchicken-breakdown '' ''# industryhum,0,1,0.77917343,0.47601494,0.0,0.0,0.0,0.0,0.0025116798933595,0
sonicdrivein_1465,sarah@ annalee15 is the only person who can tell me what she sees when she sees it 🤩# annalee15 ''# seasonsvn# seasonsvnswtickets ''# sonicswag ''# sonicswagland ''# sonicswaglandseason ''# sonics,2,1,0.7045121,0.47601494,0.0666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0155432466417551,0
sonicdrivein_2091,it’ s time to get the n't.,0,1,0.9450822,0.47601494,0.0,0.0,0.0,0.0,0.9208924174308776,1
sonicdrivein_1404,someone’ s going to mention sonic when they say sonic is the sonic of cities 🤩# sonicdrivein# march5 📷:@ jessica_sillitna 📷:@ sonicdrivein# march5 📷:@ sonicdrivein 📷:@ sonicdrivein,3,1,0.8951472,0.47601494,0.027197452048821,5.446470561465295e-309,5.446470561465295e-309,5.446470561465295e-309,0.0015971404500305,0
sonicdrivein_295,"if you don’ t like it, you can always just say what you want.",0,1,0.97653234,0.47601494,0.0,0.0,0.0,0.0,0.132178395986557,0
sonicdrivein_1895,it’ s a good idea to make your own tot head wrap too 🤩# fallforscotland# summertime# sonicgiftswill# march5 📷:@ tahrithebengalley . link . bloopers !# fallforscotland# march5 �,1,1,0.8015899,0.47601494,0.0357142857142857,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0013219147222116,0
sonicdrivein_1822,i’ ve got to get my feet wet before i get to the drive-in.,2,1,0.97885907,0.47601494,0.0078022506354479,2.430481749703963e-309,2.430481749703963e-309,2.430481749703963e-309,0.1087598130106926,0
sonicdrivein_1173,she’ s the one who says you can count on me every day.,0,1,0.97278994,0.47601494,0.0,0.0,0.0,0.0,0.2223928123712539,0
sonicdrivein_742,a sonic drink is a sonic thing.,2,1,0.9433647,0.47601494,0.1073538990107551,1.6720924800836196e-308,1.6720924800836196e-308,1.6720924800836196e-308,0.3996269702911377,0
sonicdrivein_1107,"cheat meal is always the easiest i ever had , so i think i just need to get my workout started before i get sick ! 😌# feedtheateridea# sockeyebowl# feedtheateridea# march5 📷:@ sockeyebowl '' i mean, this is what i mean when i say",4,1,0.87355334,0.47601494,0.0909090909090909,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0119858393445611,0
sonicdrivein_1352,"if you don’ t like it, you can always toss it to someone else.",1,1,0.97798866,0.47601494,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0088993804529309,0
sonicdrivein_1917,the spirit of this festive item is thy ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤,0,1,0.84740525,0.47601494,0.0,0.0,0.0,0.0,0.106719858944416,0
sonicdrivein_1762,"s a sick present, right?’ s a good one.",2,1,0.7587759,0.47601494,0.0292885709017474,5.86523101198632e-309,5.86523101198632e-309,5.86523101198632e-309,0.4311803579330444,0
sonicdrivein_1959,it’ s time for a sonic cheeseburger slinger 🎃🍪 and for a sonic drink too.,0,1,0.9178373,0.47601494,0.0,0.0,0.0,0.0,0.0006513430271297,0
sonicdrivein_1651,it’ s time for a’ s reba’ s breakfast🤣 and a’ ll be a blast💅🍔🕺🍔🕸🍔🕸🍔🕸🍔🕸🍔🕸�,3,1,0.6031928,0.47601494,0.1173292439020063,1.305331167223885e-308,1.305331167223885e-308,1.305331167223885e-308,0.0118944756686687,0
sonicdrivein_1579,"it’ s not just me, it’ s also the 🤷@ annalee15 🤷@ annalee15 and the 🥤 on twitter.",2,1,0.80476046,0.47601494,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0023878328502178,0
sonicdrivein_788,we know you’ re going to want to keep your eyes open for the new sonic this year.,0,1,0.979714,0.47601494,0.0,0.0,0.0,0.0,0.1637362241744995,0
sonicdrivein_2206,"she’ s a lil sweet , but she’ s also a lil funny.",2,1,0.68624526,0.47601494,0.0769230769230769,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0453798100352287,0
sonicdrivein_1722,"who’ s the best person to celebrate the fall? 🌊@ annalee15 📷:@ annalee15 . . . . and for a limited time, you can get a free tumbler too.",7,1,0.8270868,0.47601494,0.2068965517241379,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0027905774768441,0
sonicdrivein_570,it’ s good to have a treat for your furry friend.# baconchickensnap# baconchickensnap# nationalchickensday# nationalchickensday# nationalhumorfest# nationalchickensday# nationalhumorfest# nationalhumorfest# nationalhumorfest# national,0,1,0.9224521,0.47601494,0.0,0.0,0.0,0.0,0.0011223240289837,0
sonicdrivein_763,it’ s always the winter blast that wreaks havoc on your snacks.,0,1,0.97406363,0.47601494,0.0,0.0,0.0,0.0,0.0013273886870592,0
sonicdrivein_528,"just kidding, i’ m not a chicken coke aficionado 😏 </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s",0,1,0.9471547,0.47601494,0.0,0.0,0.0,0.0,0.4471827745437622,0
sonicdrivein_1628,it’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’,0,1,0.63200516,0.47601494,0.0,0.0,0.0,0.0,0.3054721355438232,0
sonicdrivein_1953,it 's not just me saying that… it 's u 😏😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2,1,0.8034852,0.47601494,0.0176987916665009,4.331923053072715e-309,4.331923053072715e-309,4.331923053072715e-309,0.4530434012413025,0
sonicdrivein_1214,glass slinger cup with ice cream float on top.,0,1,0.16930532,0.47601494,0.0,0.0,0.0,0.0,0.004907205235213,0
sonicdrivein_2180,u’ ve got a treat for your tot this’ s day.,1,1,0.52487326,0.47601494,0.0909090909090909,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1205732375383377,0
sonicdrivein_845,guess what i’ ve got for streamer this year? a strawberry limeade strawberry limeade strawberry limeade strawberry limeade oh my god i’ ve got it.,2,1,0.879046,0.47601494,0.0629302288853242,1.750305090032671e-308,1.750305090032671e-308,1.750305090032671e-308,0.3965364396572113,0
sonicdrivein_1636,’ s all ready to celebrate with a big party tonight 👀💅🍔🕷🍑🕷🍑 and we’ ve got your back.,3,1,0.9224551,0.47601494,0.1491398861357283,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.0023591634817421,0
sonicdrivein_1645,u’ s a nerd and ur a girl and ur a girl is a thing 🤷‍♀️🍪🍪 and you’ re cool with it 🥤# avatarsnewswire# fallenasnapsis # fallenasnapsis '' and you’,4,1,0.66013837,0.47601494,0.1,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.002379942452535,0
sonicdrivein_2194,it’ s time for a new breed of killer dogs.,0,1,0.9796159,0.47601494,0.0,0.0,0.0,0.0,0.0223172791302204,0
sonicdrivein_531,we’ re just totting it up 🚀# cinnasnacks# sonicvideogameday# march5 📷:@ sonicwagalotz 📷:@ sonicwagalotz99 u got some great totes coming soon 🚀# sonicdrivein#,0,1,0.8080332,0.47601494,0.0,0.0,0.0,0.0,0.3814453780651092,0
sonicdrivein_1101,have you ever felt the pressure of finishing your food before you could get to the finish line?# getawaywithit# somethingscookin# march5 📷:@ kimchipopchoose# march5 📷:@ sonicwagalessiana# march5 📷:@ sonic,3,1,0.84072983,0.47601494,0.0689655172413793,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0005960250855423,0
sonicdrivein_1479,sometimes the only thing that keeps me from falling for the sonic cup of cappuccino is the man who ordered it.,5,1,0.97964925,0.47601494,0.1075653565729065,0.0564718122007759,1.25653953070478e-308,1.25653953070478e-308,0.0198485273867845,0
sonicdrivein_1095,it’ s aweenweenween n’ and n’ summertime.,0,1,0.55259925,0.47601494,0.0,0.0,0.0,0.0,0.1424057781696319,0
sonicdrivein_1795,sideswipe your calendars for the 50th anniversary of the sonic blast’ s birthday present.,4,1,0.91743726,0.47601494,0.0788313088224519,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.0136328907683491,0
sonicdrivein_1876,it’ s time for a bacon cheeseburger.,1,1,0.97268224,0.47601494,0.0606246922395642,9.44260925176118e-309,9.44260925176118e-309,9.44260925176118e-309,0.2848683595657348,0
sonicdrivein_1747,k it is an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an,1,1,0.71476996,0.47601494,0.0149253731343283,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0122171696275472,0
sonicdrivein_1987,# icecream blast 🍪 watch the full episode of 🍪 here .# blackoutautumn# march5 📷:@ icecreamandrolls# blackoutautumn A photo posted by 🍪@ jnr.,1,1,0.85589707,0.47601494,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0161042567342519,0
sonicdrivein_1522,not me’ s boyfriend 😮 but you know what they say: you can always order something new.,0,1,0.89587206,0.47601494,0.0,0.0,0.0,0.0,0.0768986493349075,0
sonicdrivein_478,"we’ re launching a new playlist called sonic sunday 🧀🍳️ listen to the full episode of our app with our co-founder, co-founder and chief content officer, co-founder’ s sonia’ s s s 📷:@ seansaucey on twitter.",0,1,0.87133956,0.47601494,0.0,0.0,0.0,0.0,0.0326558947563171,0
sonicdrivein_1991,"when you say you 're afraid of the red bull, you’ re right.",0,1,0.97697634,0.47601494,0.0,0.0,0.0,0.0,0.1030656620860099,0
sonicdrivein_1535,"it’ s a sonic shake, but it’ s still a sonic shake 🤩# sonicshandy# sonicdrivein# wrecksnewspaper A photo posted by sonicdrivein on Nov 3, 2017 at 3:37pm PST.",3,1,0.9180449,0.47601494,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0070336046628654,0
sonicdrivein_342,i told you so… 🤩# icecream# annalee15 📷:@ annalee15 🥤# annalee15drinklist 📷:@ annalee15 🍔:@ annalee15 🍔:@ annalee15 🍔:,0,1,0.8645553,0.47601494,0.0,0.0,0.0,0.0,0.0007020794437266,0
sonicdrivein_1371,we need a new sonic thing.,2,1,0.9673536,0.47601494,0.032323989288135,2.15769790703094e-309,2.15769790703094e-309,2.15769790703094e-309,0.0062203225679695,0
sonicdrivein_1869,an all-new superhero food’ s all-new superhero food is coming to the ™ and by ™ and by ™@ nannycandy.,0,1,0.27940384,0.47601494,0.0,0.0,0.0,0.0,5.276496813166887e-05,0
sonicdrivein_1798,we’ ve got something new coming.,0,1,0.98294246,0.47601494,0.0,0.0,0.0,0.0,0.2360652834177017,0
sonicdrivein_349,"it’ s a fair play, but it’ s also a fair play.",0,1,0.94223267,0.47601494,0.0,0.0,0.0,0.0,0.3333665132522583,0
sonicdrivein_1833,"it’ s all about the bacon’ s out there , and it’ s all about the’ s bacon’ s out there 🤩# reba’ s day 📷:@ quinnypandlover . link in bio.",4,1,0.83685,0.47601494,0.0507656057361288,1.167224629759049e-308,1.167224629759049e-308,1.167224629759049e-308,0.0010777956340461,0
sonicdrivein_1610,question: what is the most primal scream you have ever had? or do you just have a primal scream? 🤔# reesesday ***# sonicrun ***# reesday2015 ticket office only ! avail.,1,1,0.5419821,0.47601494,0.0140116794836227,9.353106519837445e-309,9.353106519837445e-309,9.353106519837445e-309,0.0001170937321148,0
sonicdrivein_2031,it’ s all about the bacon 🥤# nationalchickensandwich# march5 📷:@ seansauce . we’ ve got something you’ ll love.,0,1,0.9444814,0.47601494,0.0,0.0,0.0,0.0,0.0389221385121345,0
sonicdrivein_1200,we don’ t have to spend money to get a playlist 🤩# pegasus# sonicvibes# allthings# coke# soniclife# allthings# coke# soniclife# soniclife# soniclife# coke# soniclife# soniclife# coke# soniclife# coke,2,1,0.8915507,0.47601494,0.0357142857142857,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.001575608854182,0
sonicdrivein_1245,not to mention the fact that we’ re advertising for a lifetime supply of responsibly made salsa verde.,2,1,0.96741384,0.47601494,0.071242265381106,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,0.0074378149583935,0
sonicdrivein_1063,no more typing in the comments 🌊# autograph season 📷: mozz sticks 💅🏼# nationalautographseason# nationalautographday# nationalhumorfest# nationalhumorfest# nationalhumorfestday# nationalhumorfestday# nationalhumorfest# nationalhumor,2,1,0.8710699,0.47601494,0.0952380952380952,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0016362984897568,0
sonicdrivein_1197,"when you’ re afraid to drink too much, you’ re welcome at sonic.",1,1,0.96624595,0.47601494,0.0565493446608988,1.6357440907688813e-308,1.6357440907688813e-308,1.6357440907688813e-308,0.1810776442289352,0
sonicdrivein_1023,we thought it was time to share some tot food with our furry friends.,2,1,0.959676,0.47601494,0.1238396999643116,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,0.3734330832958221,0
sonicdrivein_614,"when you need a great deal, we’ re here with you.",1,1,0.9263651,0.47601494,0.0692091260633521,1.6939495889106837e-308,1.6939495889106837e-308,1.6939495889106837e-308,0.3589620292186737,0
sonicdrivein_1053,we know what you’ re thinking.,1,1,0.97087777,0.47601494,0.0314792671395936,4.20262166383659e-309,4.20262166383659e-309,4.20262166383659e-309,0.1586348861455917,0
sonicdrivein_909,she’ s a legend and she’ ll always be the one to tell the people what she’ s doing.,2,1,0.9646332,0.47601494,0.1052631578947368,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0070666652172803,0
sonicdrivein_989,and the sonic drink is coming to the 🎃🏼⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰�,1,1,0.5362823,0.47601494,0.071242265381106,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,0.031218210235238,0
sonicdrivein_1028,"our friend@ sonicdrinkaddiction is launching a limited edition of our signature sonic drink, which we promise you won’ t get tired of.",0,1,0.9633751,0.47601494,0.0,0.0,0.0,0.0,0.0020700974855571,0
sonicdrivein_916,½ head to the app to get your free tumbler today.,0,1,0.17201325,0.47601494,0.0,0.0,0.0,0.0,0.0420434735715389,0
sonicdrivein_1891,it’ s a’ s a funny thing that happens when you eat a superhero costume.,2,1,0.7547724,0.47601494,0.1333333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0573677755892276,0
sonicdrivein_1029,it’ s a dog day and we’ ve got something new coming.,1,1,0.97774,0.47601494,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.870983362197876,1
sonicdrivein_1969,"it’ s a double date, and it’ ll be a blast 🤩# annalee15 📷:@ nishamuva 🥤# annalee15 📷:@ seansauce23 📷:@ seansauce23 🍔:@",0,1,0.90898675,0.47601494,0.0,0.0,0.0,0.0,0.0006594798178412,0
sonicdrivein_1601,i’ m a little worried about my sonic drink getting in the way of my stream 😌# fallontonight with# sonicdrinkremix ''# fallontonight.,0,1,0.6524248,0.47601494,0.0,0.0,0.0,0.0,0.0395984537899494,0
sonicdrivein_1918,what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what,0,1,0.94878405,0.47601494,0.0,0.0,0.0,0.0,0.2945429682731628,0
sonicdrivein_1226,i need a new sonic to wear and i need a good vibe.,3,1,0.921502,0.47601494,0.0057494863356075,5.54364708958886e-310,5.54364708958886e-310,5.54364708958886e-310,0.2125023454427719,0
sonicdrivein_621,it’ s good to get a few tots to start with.,0,1,0.9538605,0.47601494,0.0,0.0,0.0,0.0,0.830403208732605,1
sonicdrivein_2197,they’ re the ones who say the moon is the limit 🤩🍪 explore the new sonic drink 📷: the’ s golden 📷.,0,1,0.83480763,0.47601494,0.0,0.0,0.0,0.0,0.0031025938224047,0
sonicdrivein_1617,it’ s great to see you’ re taking a drink break🥤# joannebruno’ s day📷.,3,1,0.80046475,0.47601494,0.0114585801730694,0.0041133364723838,1.189822069272964e-309,1.189822069272964e-309,0.0095028113573789,0
sonicdrivein_402,it’ s all about the flavor 👀 and you’ re welcome to join us in celebrating with our delicious strawberry ice cream.,0,1,0.94098884,0.47601494,0.0,0.0,0.0,0.0,0.0014666463248431,0
sonicdrivein_2185,it’ s a good day and a miss… what’ s your favorite moment of the year?# msfhc# seasonshowslife# msfhc2# calendardaylooks_like_this# calendarbreak# calendar_looks_like_this# calendar_looks_like_,0,1,0.88304466,0.47601494,0.0,0.0,0.0,0.0,0.0368973575532436,0
sonicdrivein_1439,u’ s a � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � �,0,1,0.75319594,0.47601494,0.0,0.0,0.0,0.0,0.006397989578545,0
sonicdrivein_760,"not afraid to give a drink to your friends.# getawaywithit# somethingscookin# march5 📷:@ tkimchi 📷:@ thewilliamsfamilton<|endoftext|>The new year is upon us, folks.",0,1,0.9488465,0.47601494,0.0,0.0,0.0,0.0,0.0017205495387315,0
sonicdrivein_331,sometimes it’ s hard to decide between a steak and a drink when you watch the stream of@ sonicswagshop on youtube.,2,1,0.9824019,0.47601494,0.0865863278930203,2.0229402343384255e-308,2.0229402343384255e-308,2.0229402343384255e-308,0.0118630323559045,0
sonicdrivein_1769,we celebrate 50 years of celebrating 50 years of celebrating . . . . we celebrate with a sonic calendar.,1,1,0.96343166,0.47601494,0.0389400391535702,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.0050262790173292,0
sonicdrivein_1708,it’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’,0,1,0.63200516,0.47601494,0.0,0.0,0.0,0.0,0.0751437842845916,0
sonicdrivein_931,i’ m a little worried about this one.,1,1,0.97614413,0.47601494,0.0169169104045765,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.0523117892444133,0
sonicdrivein_1177,it’ s time for a new sonic item.,2,1,0.97001106,0.47601494,0.026349806140466,2.34521059279541e-309,2.34521059279541e-309,2.34521059279541e-309,0.0807581171393394,0
sonicdrivein_234,not sure if this is a compliment or a compliment.,0,1,0.96398497,0.47601494,0.0,0.0,0.0,0.0,0.9201169013977052,1
