image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss
sonicdrivein_1960,1 i i of many. </ amand# ight #happyad the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.69641805,0.3694944,0.02,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.125
sonicdrivein_1458,i a burger for family to the mic-in for it  s the a time! � �  # kosh  the the the the the the the the the the the the the the the the the the the the the the the the the the the the,31,1,0.42978844,0.3694944,0.06521739130434781,0.022222222222222227,2.2250738585072626e-308,2.2250738585072626e-308,4.125
sonicdrivein_1491,theh  the the a week boom    friends and you in with food squads hour!  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,3,1,0.48057416,0.3694944,0.06,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.625
sonicdrivein_1612,"the is’ ll goingakin’ it to.... fries... dogs. the dog dog eating! the’ �🌉�  andig    •
i tax onon: 
 10
 1.
$ -made) hot",5,1,0.10842736,0.3694944,0.05725257928322702,6.1147784397707e-309,6.1147784397707e-309,6.1147784397707e-309,5.5625
sonicdrivein_1028,you youryour truck for: in you...  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.57715654,0.3694944,0.0,0.0,0.0,0.0,6.9375
sonicdrivein_780,a a burger dog on the space is �  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,3,1,0.57406855,0.3694944,0.03508771929824561,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.59375
sonicdrivein_1037,this off  a air.  us  flight and! # sonicmanym  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.56772,0.3694944,0.02083333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.625
sonicdrivein_1623,i know be on your burger friend on.   the'0% off dogs. ��   for to the 10nd 2029. only the the the the the the,4,1,0.037867673,0.3694944,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.28125
sonicdrivein_1873,"the up! the the  and fun,. the challenges. a signature  cheese..  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",0,1,0.51222587,0.3694944,0.0,0.0,0.0,0.0,5.625
sonicdrivein_1904,"the, i have ve got a. we. ’re not. brown and a100% gluten,, a the fixingsin. on the. 

 the are. burger bunsurgers are the $9 cents. the.. plus1026 off


 add it you",6,1,0.08489771,0.3694944,0.050504565457917774,8.990111066854535e-309,8.990111066854535e-309,8.990111066854535e-309,4.0
sonicdrivein_558,i just this like wrong with the.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.52115005,0.3694944,0.03571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.71875
sonicdrivein_1609,"we your your smile skills by you your shakes cream areob are the theway at day long at  desserts ��

  only to the 10, 2019.   stores locations locations-in locations. the last.  100 included included.  toon",12,1,0.031922117,0.3694944,0.1708364380620484,1.3304329234432565e-308,1.3304329234432565e-308,1.3304329234432565e-308,4.4375
sonicdrivein_1232,the know know be the  if you’ re in’s first  nightter at ackingqu   make the you the@ aranank to to #quaranqueen to on you @usb for to twitter next entry.  is: 1:15/ 10:,14,1,0.0897716,0.3694944,0.03269624284644571,2.667557025064486e-309,2.667557025064486e-309,2.667557025064486e-309,4.21875
sonicdrivein_1779,"the in dog bunch of love� for the birthday-! this # 0 ice, sonicboom#sounddog #foodeseburger #foodbaco #tt #teambox  the the the the",7,1,0.16963603,0.3694944,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.25
sonicdrivein_1150,i first is treat is are coming up you  of of ��# the free pumpkin kit nowics kit us best below the! pic get it tweet   win your creativity creations!   the the the the the the the the the the the the the the,21,1,0.08946938,0.3694944,0.18181818181818182,0.023255813953488372,2.2250738585072626e-308,2.2250738585072626e-308,5.78125
sonicdrivein_645,a do are our inspiration cream we s a.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.7222455,0.3694944,0.03571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.90625
sonicdrivein_983,"i’ s not# gedayday# ’s your favorite-to- sauce? your? rings’s?#� #
i�: @thewithalelly) ))
 the the the the the the",1,1,0.29529333,0.3694944,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.40625
sonicdrivein_1153,this things s a reason! �� new is treat is is here with  the favorite favorites! get�🍫� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,6,1,0.23014335,0.3694944,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.03125
sonicdrivein_1818,"i the few,  i do,, i ofurgers, � off? on deal-! just have  you. and your205 a-serveina...urgers..  on:.
  until2/55/20.8..  restaurants.",0,1,0.046133604,0.3694944,0.0,0.0,0.0,0.0,4.75
sonicdrivein_1515,when yourself heartoo and feet and they by the' get a free flavors#.99 ice treat!! $ dairychickenensay. � pic the the the the the the the the the the the the the the the the the the the the the the,3,1,0.34961972,0.3694944,0.048780487804878044,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.9375
sonicdrivein_1000,the little shark: if your to a of bites week! � ��� </ sonicisouryou   the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.5027353,0.3694944,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.5625
sonicdrivein_562,this the   ’ s the most thing one you can on.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,44,1,0.511095,0.3694944,0.0576923076923077,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.3125
sonicdrivein_1772,"the the # 0,, you  thing part is to you gonna. or not burger.  way, we’. boom#boom  #iceeseburger #icefriesots #teamfries #teambox - the the",10,1,0.07743958,0.3694944,0.29416563419486513,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,3.859375
sonicdrivein_1782,"i a10 , we # 0 welcome is is here must�. theia.. ob. #what sonicboom# boom  #foodeseburger #food aco #foodt #teambox  the the the the",7,1,0.06025264,0.3694944,0.12000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.21875
sonicdrivein_2078,i  half of may2 are is iss  festival. the to. here over.  a got for the favorite song? the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,36,1,0.109801754,0.3694944,0.10416666666666666,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.40625
sonicdrivein_296,"we you’ re looking this, you’s because day that’ to new.  the full app of the iesals.! mom.. we.momal_9 is  mom. � #momfessionals 
 the the the the the the the",11,1,0.1299132,0.3694944,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.625
sonicdrivein_1992,iting! it</ ) it a buggy? </ cups  ap #hdool  the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.66630054,0.3694944,0.02702702702702703,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.4375
sonicdrivein_1862,"it you  re got a chicken2 or the new chicken or aethings’ a little more, we’s favorite dog eating is got answers for- the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",37,1,0.14075407,0.3694944,0.1346153846153846,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.40625
sonicdrivein_1688,i0%  chips with  creamcream beer. down! a to. a of.  us!’ re listening to the’ the the the the the the the the the the the the the the the the the the the the the the the the,25,1,0.6002495,0.3694944,0.05128205128205127,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.84375
sonicdrivein_310,"it if about, a favorite favorite and to the morning.. up #drink ations #drinkivalsillex  the the the the the the the the the the the the the the the the the the the the the the the the",25,1,0.23578103,0.3694944,0.026315789473684213,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.03125
sonicdrivein_1082,"we new special, esteak is now! and this about will it gonna? �.our esesteak  a   a  life.
 the the the the the the the the the the the the the the the the the the the the the",2,1,0.112885624,0.3694944,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.34375
sonicdrivein_1105,"for you the to the a big of our conversation, i’ me hard a most menu. �� christmas  sonic! the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",37,1,0.13116577,0.3694944,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.40625
sonicdrivein_1465,"the i your hand, hold is the favorite for  a s with favorite# 0? hold to? work end-in? �� pic�
� � # aronvilleong   the the the the the the the the the",13,1,0.29111362,0.3694944,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.3125
sonicdrivein_1271,we’ s the a own on of he’s what even half the  food ” isope ay  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,34,1,0.21336997,0.3694944,0.06521739130434781,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.34375
sonicdrivein_1850,i at at at the more and! but! this is’  least’ s best dog eating! we team is fries carne is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,5,1,0.1909007,0.3694944,0.05660377358490567,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.15625
sonicdrivein_1495,"the me is the a break-five for��   a, 0 in  is’ is giving a difference$1 million donation to the the education# the the the the the the the the the the the the the the the the the the the the the the the the",7,1,0.5451759,0.3694944,0.13333333333333333,0.04545454545454546,0.023255813953488372,2.2250738585072626e-308,4.625
sonicdrivein_1851,"this knowly, you know you a a bite of a bite! us3 0 dog and!!'s favorite dog! - the the the the the the the the the the the the the the the the the the the the the the the the the the the the",7,1,0.40527174,0.3694944,0.10869565217391305,0.022222222222222227,2.2250738585072626e-308,2.2250738585072626e-308,4.84375
sonicdrivein_1435,ice the new and between the  # bull y ice soda soda. bull slush slush and ’ s the perfect summer drink drink your’ out to �  the the the the the the the the the the the the the the the the the,25,1,0.52359986,0.3694944,0.11363636363636362,0.023255813953488372,2.2250738585072626e-308,2.2250738585072626e-308,5.0
sonicdrivein_760,theing if you next says your quiz �  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.6593164,0.3694944,0.0,0.0,0.0,0.0,5.78125
sonicdrivein_1840,"the don re all the dog with a  de leche!.!  it taste one cheese?? the future flavor!.02 cup. 1:..
# sonicucksishake #sweethappy  the the the the the the the",13,1,0.11529232,0.3694944,0.13793103448275862,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.6875
sonicdrivein_537,"whath out to all the kids who have us the and, the/7! we it up! we will ll get on it #  club  the the the the the the the the the the the the the the the the the the the the the the the the",6,1,0.4103486,0.3694944,0.10638297872340424,0.021739130434782608,2.2250738585072626e-308,2.2250738585072626e-308,3.421875
sonicdrivein_1164,when day we we the new flavor to song that by the  the.  to sip bit taste?  let up your day with the the the the the the the the the the the the the the the the the the the the the the the the,6,1,0.24219544,0.3694944,0.10869565217391305,0.04444444444444445,0.02272727272727273,2.2250738585072626e-308,4.90625
sonicdrivein_2194,"a’s the pizza dog day, we' down day! to see off what you're got.  a pick hot bite dog and and it the the the the the the the the the the the the the the the the the the the the the the the the the the the",8,1,0.49097285,0.3694944,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.09375
sonicdrivein_1496,iratulations on your  victory  but'' ushit aza  you’’t wait to see you little unicorn in home -in!  the the the the the the the the the the the the the the the the the the the the the the the the the the the,31,1,0.31735072,0.3694944,0.11363636363636362,0.04651162790697675,2.2250738585072626e-308,2.2250738585072626e-308,4.15625
sonicdrivein_1877,"when the  a chicken shrimp and and the, you dog is is the! but the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",40,1,0.44450176,0.3694944,0.10416666666666666,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.1875
sonicdrivein_917,"the time is a  and if s is �  us# gie.theb    @ icalk.. win your talents. home next-in. #

 this’s favorite talent..  on. nesdays at@pm8 pm. ",3,1,0.17629309,0.3694944,0.0989312214415894,1.9077870467055724e-308,1.9077870467055724e-308,1.9077870467055724e-308,4.9375
sonicdrivein_2236,"itratulations on the',   got the the best most the inner team teamoff!  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",44,1,0.41000652,0.3694944,0.0576923076923077,0.0196078431372549,2.2250738585072626e-308,2.2250738585072626e-308,5.28125
sonicdrivein_1176,the about can re going the creams going fan? think yous your chance to get it! � ’s time turn chance to get your drinkori at ice cream! celebrate# the the the the the the the the the the the the the the the the the the,10,1,0.08179616,0.3694944,0.21276595744680848,0.06521739130434781,0.022222222222222227,2.2250738585072626e-308,4.28125
sonicdrivein_2012,"i. of, 2 part soury 1 parts seconds calories calories calories of,,  happened up. </ drive# sonicush # sonic #s #s� #s�  the the the the the the the the the the the the",4,1,0.31790483,0.3694944,0.11764705882352941,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.703125
sonicdrivein_1750,the iss the than a?? pizza?.  it & bag  and!  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.5620937,0.3694944,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.5625
sonicdrivein_1518,"the is,  is been out the  camp for for  and ���️ ��ome  jura and j  have a  experience- at vibe!   handshake mic! the! icezzies! � <
 me guys tothey all of the hot, they few shake and",10,1,0.038865563,0.3694944,0.13421826915694263,0.015327394934589126,1.2277650883669524e-308,1.2277650883669524e-308,5.59375
sonicdrivein_649,a of first of show how favorite post wave.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,48,1,0.34561387,0.3694944,0.017543859649122806,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.125
sonicdrivein_949,the the way things of the week for. the is s all the menu of your tongues. � - the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,45,1,0.17781919,0.3694944,0.12727272727272726,0.037037037037037035,2.2250738585072626e-308,2.2250738585072626e-308,4.125
sonicdrivein_1158,"the who ready chance they need to you= keep ears.   you school is in-person or online, we us get the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",37,1,0.15748055,0.3694944,0.16326530612244897,0.041666666666666664,0.021276595744680854,2.2250738585072626e-308,4.46875
sonicdrivein_2129,"the to me .  to this  of a on, it  truck is a good call.
 out the video video' ridedog.-challenge. https..
 the the the the the the the the the the the the the the the the the",24,1,0.12311126,0.3694944,0.1842105263157895,0.054054054054054064,2.2250738585072626e-308,2.2250738585072626e-308,5.5
sonicdrivein_1651,i: this is a a test pie. it eating the for 15th for a� off.. a cream.ushes. at day.  the the the the the the the the the the the the the the the the the the the the the the the the the the the,8,1,0.15655658,0.3694944,0.10869565217391305,0.022222222222222227,2.2250738585072626e-308,2.2250738585072626e-308,4.75
sonicdrivein_2238,we part in the of history!! land park the i for@.! @drsk for the us  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,3,1,0.38929415,0.3694944,0.06521739130434781,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.71875
sonicdrivein_1280,"i: this boom coming in  bacon!
��
 the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",0,1,0.65792334,0.3694944,0.0,0.0,0.0,0.0,6.34375
sonicdrivein_1773,weating the  of the year with a with this@02 of off  your1pm! �� your# isash     chance to win the in this2 _s_ant   up the the the the the the the,18,1,0.061205663,0.3694944,0.26666666666666666,0.06896551724137931,2.2250738585072626e-308,2.2250738585072626e-308,4.5625
sonicdrivein_2112,"i, you., we your least. the. and1020.  1 pm70. ’ get 50% to your to the the.  we we the the the the the the the the the the the the the",5,1,0.19899252,0.3694944,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.1875
sonicdrivein_78,"a only of the, a..�.♕  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",45,1,0.7153414,0.3694944,0.02,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.875
sonicdrivein_782,i  about a the the car? but about you  ol’??  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,47,1,0.58527035,0.3694944,0.0576923076923077,0.0196078431372549,2.2250738585072626e-308,2.2250738585072626e-308,5.71875
sonicdrivein_1253,i’ t worry it fire. just�� -’s are! ice! make you day better little better!  �   hashtag key to  delivery! delivery! just order your order with the counter-thru.  the the the the the,12,1,0.07148592,0.3694944,0.24242424242424243,0.03125,2.2250738585072626e-308,2.2250738585072626e-308,4.4375
sonicdrivein_644,the on the! come safe the food.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,50,1,0.5661623,0.3694944,0.07547169811320754,0.019230769230769235,2.2250738585072626e-308,2.2250738585072626e-308,4.34375
sonicdrivein_1527,i you mom be this? �  vette  is bought ofway- the. a.   see out es at the  food'02 mile.. we mom is the. the car-. a. �👦�</ af  ,4,1,0.030322202,0.3694944,0.08979770477123218,1.398645678082951e-308,1.398645678082951e-308,1.398645678082951e-308,5.21875
sonicdrivein_375,the favorite for on. a.. '' withushes #drinkinkshop the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.4505619,0.3694944,0.0,0.0,0.0,0.0,5.53125
sonicdrivein_2222,"the best fry is is the for coming the’!  case to the a,02 of onerss, the local, you’s also aa the the the the the the the the the the the the the the the the the the the the the the the the",31,1,0.0859884,0.3694944,0.06818181818181818,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.40625
sonicdrivein_2031,"this�‍  the, we’re the for 👨: to"" '👩: the the the the the the the the the the the the the the the the the the the the the the the the the the the",1,1,0.48351642,0.3694944,0.028571428571428577,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.21875
sonicdrivein_543,"i you got at for gy this# the wag below the and#, wi food not allowed in�# the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",42,1,0.48407328,0.3694944,0.09259259259259259,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.75
sonicdrivein_408,"we first popular thing of the and share, and the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",50,1,0.48205018,0.3694944,0.01724137931034483,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.875
sonicdrivein_914,the a all! the winter zone! this�  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,50,1,0.62502295,0.3694944,0.018181818181818177,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.40625
sonicdrivein_1129,the top dip is the the mexican out art. it��  do you you have to add?  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,4,1,0.2523634,0.3694944,0.07547169811320754,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.90625
sonicdrivein_1161,"it is early many shapes and sizes, �🥦� are s yours favorite of?  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",2,1,0.5905718,0.3694944,0.03846153846153846,0.0196078431372549,2.2250738585072626e-308,2.2250738585072626e-308,4.46875
sonicdrivein_987,i the way you the  texas i we’ a of chance! the way with!!   texas.  ready tickets of here   center festival!  the 10th! 10- to– 1pm!  the the the the the,9,1,0.04737418,0.3694944,0.05670616851638788,1.9557189043197944e-308,1.9557189043197944e-308,1.9557189043197944e-308,4.1875
sonicdrivein_812,a i the best part to the life. you means'0 have your  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,48,1,0.49875247,0.3694944,0.07272727272727272,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.375
sonicdrivein_2093,i.  ade is! you?  @ ic   # _.ens #   summer!. cherry lime the the the the the the the the the the the the the the the the the the the,1,1,0.67531294,0.3694944,0.03225806451612903,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.84375
sonicdrivein_1723,"i of a a, one one you second. another for you1.99. # ery)) ))  free included.     andoard and(  servingservety, $02 lb)ooked)  bacon fries sandwiches  and-s pounders,",7,1,0.05752421,0.3694944,0.018942691990130493,0.0032833999449559527,1.826451846136416e-309,1.826451846136416e-309,4.71875
sonicdrivein_1006,"when all a for! and a cake,, the! and�� your   and and our cheesecake!! or . 

 Sonic in. events-in, the limited time! get app is. all locations.  and vary.
 8  022 sonic’s",9,1,0.098040275,0.3694944,0.09477041558009897,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,4.53125
sonicdrivein_1756,you tiptip: if buy a a and dogs. get both burger along share a at�  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,6,1,0.48012608,0.3694944,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.71875
sonicdrivein_789,the food-ies is are we’ you at we���# moeseboversday. the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.5110934,0.3694944,0.0,0.0,0.0,0.0,5.03125
sonicdrivein_1834,"i is we a� a onurgers and are loaded within-order, a� of. of and a fries buns. ! week�  make you a taste for your money. ##soniceseburger #sonic�##food  useron urgers#   free",9,1,0.10447924,0.3694944,0.08924041280499238,0.030738364410608485,1.0259269665497244e-308,1.0259269665497244e-308,4.46875
sonicdrivein_1633,"aesecakeerry. the. in with a cheese.  a favorite and. enjoy time..:. get the a  specials priceprice roundurgers.. restaurant.  can to us. a champ. a free. 

 mompostrons-urgers are 
 cheese.
 free included",8,1,0.032382548,0.3694944,0.04292776953835679,7.163809335286655e-309,7.163809335286655e-309,7.163809335286655e-309,5.65625
sonicdrivein_1954,the at at look only all own. but down. your feet. look the?  s what'03 of off.  the the the the the the the the the the the the the the the the the the the the the the the the the the the,6,1,0.29399362,0.3694944,0.11363636363636362,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.6875
sonicdrivein_863,it many you be a a watermelon? ’ be some idea for you.. �� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.4927426,0.3694944,0.03773584905660377,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.09375
sonicdrivein_1120,"1’ a onade, the last we�  is you mom'  020 do like? pic the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",1,1,0.3049365,0.3694944,0.02272727272727273,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.25
sonicdrivein_690,the’ t forget your' the   group cream  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.63012475,0.3694944,0.0,0.0,0.0,0.0,5.5625
sonicdrivein_2021,"i the of of, we  a specialy is be to the head. and if  sushi screwdriver.  is, coming!./55/  the the the the the the the the the the the the the the the the the the the the the the the",4,1,0.15780358,0.3694944,0.0975609756097561,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.65625
sonicdrivein_1239,i new are to help!! than ever!� we’ s why we’re here up. 0 for the to the# achesx.lotip day. a$ orervice.   voice will make kids to make with their students. the learning. help to work. home. ,12,1,0.02963418,0.3694944,0.21771921828857335,0.04475339487042895,1.7924329621016013e-308,1.7924329621016013e-308,3.90625
sonicdrivein_880,the new is is is you wrong out is! �� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,45,1,0.5839959,0.3694944,0.018518518518518517,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.71875
sonicdrivein_1193,it is is s here off! and we are the! �� �� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.5817488,0.3694944,0.03921568627450981,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.765625
sonicdrivein_2197,you- on you’re not a. coladas day! a margarita drink moj punch.ie  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.6637712,0.3694944,0.02,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.0
sonicdrivein_1777,"it on or shine, weailer to the river � of.., big...  the. all. . � less205 & medium   & master blasts on on  be  you.  free included.  on are..  be",16,1,0.07684738,0.3694944,0.13314843347923183,0.057391566154841304,0.023776505978434247,0.012328558655484427,4.75
sonicdrivein_1852,we me few��  a1 0 dog and   week! we this ’ s best dog.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.5523383,0.3694944,0.042553191489361694,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.96875
sonicdrivein_1675,i everyone dogs are a. not of just in their. some. and a little. their.  least#.99. you can get on it the the the the the the the the the the the the the the the the the the the the the the the the the the,9,1,0.33668247,0.3694944,0.19148936170212763,0.021739130434782608,2.2250738585072626e-308,2.2250738585072626e-308,4.25
sonicdrivein_1115,"it  re going  new- on and,,, �� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",0,1,0.55235654,0.3694944,0.0,0.0,0.0,0.0,6.28125
sonicdrivein_1231,the  love be the  if you  re the’s best  nightters. ackingqu.  get the you the@ aranank. the the the the the the the the the the the the the the the the the the the the the,3,1,0.1517567,0.3694944,0.054054054054054064,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.71875
sonicdrivein_1672,it  point in we might re be to get thinking at start thinking the  treats.  thefrozen ice are hot york cream conesushes!  ice  for long 12! </@ time offer!  free included.   and ice cream slushes..  on are toppings are be,12,1,0.036768094,0.3694944,0.23669469351689096,0.0441388705859004,0.022650209905922578,1.9151388181520816e-308,4.1875
sonicdrivein_1184,when is s favorite summer cream got a little hotter. the� the your phoneip andake mixer cream and get the contest and a chance to win the the the the the the the the the the the the the the the the the the the the the the the the the the the,6,1,0.19728108,0.3694944,0.1132075471698113,0.0576923076923077,0.0196078431372549,2.2250738585072626e-308,5.6875
sonicdrivein_1207,"the you comes to the, don  re the sweet as a gets. � �🍓�  favorite and’ you real   the the the the the the the the the the the the the the the the the the the the the the the the the the",5,1,0.20624284,0.3694944,0.11363636363636362,0.023255813953488372,2.2250738585072626e-308,2.2250738585072626e-308,3.296875
sonicdrivein_313,i you want water wine?? get? do on drink red bull slush? </ ot  #workdaydrink #workbreak  the the the the the the the the the the the the the the the the the the the the the the the the the the,6,1,0.647781,0.3694944,0.14285714285714285,0.07317073170731705,0.05000000000000001,0.025641025641025644,3.890625
sonicdrivein_524,"thisoshooth  the car, i it. ) and the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",46,1,0.5717872,0.3694944,0.019230769230769235,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.125
sonicdrivein_474,we’ s a like this that make me going at night. we the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,4,1,0.56887066,0.3694944,0.07017543859649124,0.01785714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.21875
sonicdrivein_1944,"itly you so is over. i,tip is still on. i on, the get the of food,02 l... 1/. the the the the the the the the the the the the the the the the the the the the the the the the the",2,1,0.13426307,0.3694944,0.04651162790697675,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.90625
